readcode,medcode,readterm,,,,,,,,,,
S321200,33475,"open fracture patella, distal pole",,,,,,,,,,
S321300,114818,"open fracture patella, vertical",,,,,,,,,,
S321400,50254,"open fracture patella, comminuted (stellate)",,,,,,,,,,
S32z.00,35011,"fracture of patella, nos",,,,,,,,,,
S33..00,2630,fracture of tibia and fibula,,,,,,,,,,
S330.00,44830,"closed fracture of tibia and fibula, proximal",,,,,,,,,,
S330000,28550,closed fracture of the proximal tibia,,,,,,,,,,
S330011,53951,closed fracture of tibial condyles,,,,,,,,,,
S330012,22761,closed fracture of tibial tuberosity,,,,,,,,,,
S330100,33656,closed fracture proximal fibula,,,,,,,,,,
S330200,54280,"closed fracture of tibia and fibula, proximal",,,,,,,,,,
S330500,40164,"closed fracture proximal tibia, bicondylar",,,,,,,,,,
S330600,33768,"closed fracture spine, tibia",,,,,,,,,,
S330700,38733,"closed fracture tubercle, tibia",,,,,,,,,,
S330800,52499,"closed fracture fibula, head",,,,,,,,,,
S330900,52322,"closed fracture fibula, neck",,,,,,,,,,
S330z00,42978,"closed fracture of tibia and fibula, proximal nos",,,,,,,,,,
S331.00,40069,"open fracture of tibia and fibula, proximal",,,,,,,,,,
S331000,33706,open fracture of the proximal tibia,,,,,,,,,,
S331011,93029,open fracture of tibial condyles,,,,,,,,,,
S331012,49801,open fracture of tibial tuberosity,,,,,,,,,,
S331100,33457,open fracture proximal fibula,,,,,,,,,,
S331200,54145,"open fracture of tibia and fibula, proximal",,,,,,,,,,
S331500,112873,"open fracture proximal tibia, bicondylar",,,,,,,,,,
S331600,63633,"open fracture spine, tibia",,,,,,,,,,
S331700,49798,"open fracture tubercle, tibia",,,,,,,,,,
S331800,99027,"open fracture fibula, head",,,,,,,,,,
S331900,99161,"open fracture fibula, neck",,,,,,,,,,
S331z00,57439,"open fracture of tibia and fibula, proximal nos",,,,,,,,,,
S332.00,29121,"closed fracture of tibia/fibula, shaft",,,,,,,,,,
S332000,34021,closed fracture shaft of tibia,,,,,,,,,,
S332100,28426,closed fracture shaft of fibula,,,,,,,,,,
S332200,33520,"closed fracture of tibia and fibula, shaft",,,,,,,,,,
S332z00,55464,"closed fracture of tibia and fibula, shaft, nos",,,,,,,,,,
S333.00,28068,"open fracture of tibia/fibula, shaft",,,,,,,,,,
S333000,28118,open fracture shaft of tibia,,,,,,,,,,
S333100,51938,open fracture shaft of fibula,,,,,,,,,,
S333200,20678,"open fracture of tibia and fibula, shaft",,,,,,,,,,
S333z00,28198,"open fracture of tibia and fibula, shaft, nos",,,,,,,,,,
S334.00,27719,closed fracture distal tibia,,,,,,,,,,
S334000,34151,"closed fracture distal tibia, extra-articular",,,,,,,,,,
S334100,8465,"closed fracture distal tibia, intra-articular",,,,,,,,,,
S335.00,27992,open fracture distal tibia,,,,,,,,,,
S335000,27721,"open fracture distal tibia, extra-articular",,,,,,,,,,
S335100,65228,"open fracture distal tibia, intra-articular",,,,,,,,,,
S336.00,6917,fracture of upper end of tibia,,,,,,,,,,
S337.00,7723,fracture of shaft of tibia,,,,,,,,,,
S338.00,10007,fracture of lower end of tibia,,,,,,,,,,
S339.00,806,fracture of fibula alone,,,,,,,,,,
S339000,6839,closed fracture of distal fibula,,,,,,,,,,
S339100,12369,open fracture of distal fibula,,,,,,,,,,
S33A.00,78444,fracture of tibia,,,,,,,,,,
S33B.00,100640,open fracture of distal tibia and fibula,,,,,,,,,,
S33C.00,100202,closed fracture of distal tibia and fibula,,,,,,,,,,
S33x.00,29109,"closed fracture of tibia and fibula, unspecified part, nos",,,,,,,,,,
S33x.11,35253,lower leg fracture nos,,,,,,,,,,
S33x000,971,"closed fracture of tibia, unspecified part, nos",,,,,,,,,,
S33x100,4304,"closed fracture of fibula, unspecified part, nos",,,,,,,,,,
S33x200,4572,"closed fracture of tibia and fibula, unspecified part",,,,,,,,,,
S33xz00,41971,"closed fracture of tibia and fibula, unspecified part, nos",,,,,,,,,,
S33y.00,28233,"open fracture of tibia and fibula, unspecified part, nos",,,,,,,,,,
S33y000,29164,"open fracture of tibia, unspecified part, nos",,,,,,,,,,
S33y100,28352,"open fracture of fibula, unspecified part, nos",,,,,,,,,,
S33y200,29084,"open fracture of tibia and fibula, unspecified part",,,,,,,,,,
S33yz00,62787,"open fracture of tibia and fibula, unspecified part, nos",,,,,,,,,,
S33z.00,25485,"fracture of tibia and fibula, nos",,,,,,,,,,
S34..00,325,fracture of ankle,,,,,,,,,,
S340.00,6286,"closed fracture ankle, medial malleolus",,,,,,,,,,
S341.00,33974,"open fracture ankle, medial malleolus",,,,,,,,,,
S342.00,7340,"closed fracture ankle, lateral malleolus",,,,,,,,,,
S342000,7135,"closed fracture ankle, lateral malleolus, low",,,,,,,,,,
S342100,35620,"closed fracture ankle, lateral malleolus, high",,,,,,,,,,
S343.00,18388,"open fracture ankle, lateral malleolus",,,,,,,,,,
S343000,43566,"open fracture ankle, lateral malleolus, low",,,,,,,,,,
S343100,73105,"open fracture ankle, lateral malleolus, high",,,,,,,,,,
S344.00,7317,"closed fracture ankle, bimalleolar",,,,,,,,,,
S344.11,14826,"dupuytren's fracture, fibula",,,,,,,,,,
S344.12,2250,pott's fracture - ankle,,,,,,,,,,
S344000,42969,"closed fracture ankle, bimalleolar, low fibular fracture",,,,,,,,,,
S344100,52371,"closed fracture ankle, bimalleolar, high fibular fracture",,,,,,,,,,
S345.00,18584,"open fracture ankle, bimalleolar",,,,,,,,,,
S345000,66808,"open fracture ankle, bimalleolar, low fibular fracture",,,,,,,,,,
S345100,105816,"open fracture ankle, bimalleolar, high fibular fracture",,,,,,,,,,
S346.00,10009,"closed fracture ankle, trimalleolar",,,,,,,,,,
S346000,56525,"closed fracture ankle, trimalleolar, low fibular fracture",,,,,,,,,,
S346100,52346,"closed fracture ankle, trimalleolar, high fibular fracture",,,,,,,,,,
S347.00,9917,"open fracture ankle, trimalleolar",,,,,,,,,,
S347000,47828,"open fracture ankle, trimalleolar, low fibular fracture",,,,,,,,,,
S347100,105819,"open fracture ankle, trimalleolar, high fibular fracture",,,,,,,,,,
S348.00,5009,fracture of medial malleolus,,,,,,,,,,
S349.00,6731,fracture of lateral malleolus,,,,,,,,,,
S34x.00,4737,"closed fracture ankle, unspecified",,,,,,,,,,
S34y.00,38765,"open fracture ankle, unspecified",,,,,,,,,,
S34z.00,9212,"fracture of ankle, nos",,,,,,,,,,
S35..00,845,fracture of one or more tarsal and metatarsal bones,,,,,,,,,,
S35..11,169,metatarsal bone fracture,,,,,,,,,,
S35..12,2710,tarsal bone fracture,,,,,,,,,,
S350.00,8276,closed fracture of calcaneus,,,,,,,,,,
S350.11,8263,heel bone fracture,,,,,,,,,,
S350.12,15166,os calcis fracture,,,,,,,,,,
S350000,57924,"closed fracture calcaneus, extra-articular",,,,,,,,,,
S350100,34723,"closed fracture calcaneus, intra-articular",,,,,,,,,,
S351.00,43378,open fracture of calcaneus,,,,,,,,,,
S351000,113457,"open fractures calcaneus, extra-articular",,,,,,,,,,
S351100,70226,"open fractures calcaneus, intra-articular",,,,,,,,,,
S352.00,15927,closed fracture of other tarsal and metatarsal bones,,,,,,,,,,
S352.11,1700,march fracture,,,,,,,,,,
S352000,20253,"closed fracture of tarsal bone, unspecified",,,,,,,,,,
S352100,15079,closed fracture of talus,,,,,,,,,,
S352111,30611,closed fracture of astragalus,,,,,,,,,,
S352200,11635,closed fracture navicular,,,,,,,,,,
S352300,4310,closed fracture cuboid,,,,,,,,,,
S352400,34954,closed fracture medial cuneiform,,,,,,,,,,
S352500,58065,closed fracture intermediate cuneiform,,,,,,,,,,
S352600,49847,closed fracture lateral cuneiform,,,,,,,,,,
S352700,3937,closed fracture metatarsal,,,,,,,,,,
S352800,37450,"closed fracture talus, head",,,,,,,,,,
S352900,46955,"closed fracture talus, neck",,,,,,,,,,
S352A00,45664,"closed fracture talus, body",,,,,,,,,,
S352B00,24620,closed fracture metatarsal base,,,,,,,,,,
S352C00,27567,closed fracture metatarsal shaft,,,,,,,,,,
S352D00,29748,closed fracture metatarsal neck,,,,,,,,,,
S352E00,35077,closed fracture metatarsal head,,,,,,,,,,
S352F00,28371,"closed fracture metatarsal, multiple",,,,,,,,,,
S352G00,64378,"closed tarsal fractures, multiple",,,,,,,,,,
S352H00,36304,closed fracture of cuneiforms,,,,,,,,,,
S352J00,28875,closed fracture of base of fifth metatarsal,,,,,,,,,,
S352z00,43153,closed fracture of one or more tarsal + metatarsal bones nos,,,,,,,,,,
S353.00,67007,open fracture of other tarsal and metatarsal bones,,,,,,,,,,
S353000,100196,"open fracture of tarsal bone, unspecified",,,,,,,,,,
S353100,39758,open fracture of talus,,,,,,,,,,
S353200,40992,open fracture navicular,,,,,,,,,,
S353300,49821,open fracture cuboid,,,,,,,,,,
S353400,66231,open fracture medial cuneiform,,,,,,,,,,
S353500,97211,open fracture intermediate cuneiform,,,,,,,,,,
S353600,108242,open fracture lateral cuneiform,,,,,,,,,,
S353700,55939,open fracture metatarsal,,,,,,,,,,
S353800,109115,"open fracture talus, head",,,,,,,,,,
S353900,93536,"open fracture talus, neck",,,,,,,,,,
S353A00,97386,"open fracture talus, body",,,,,,,,,,
S353B00,72586,open fracture metatarsal base,,,,,,,,,,
S353C00,64545,open fracture metatarsal shaft,,,,,,,,,,
S353D00,97803,open fracture metatarsal neck,,,,,,,,,,
S353E00,105612,open fracture metatarsal head,,,,,,,,,,
S353F00,66099,"open fracture metatarsal, multiple",,,,,,,,,,
S353G00,113126,"open tarsal fractures, multiple",,,,,,,,,,
S353H00,40658,open fracture cuneiforms,,,,,,,,,,
S353J00,67239,open fracture of base of fifth metatarsal,,,,,,,,,,
S353z00,48925,open fracture of tarsal and metatarsal bones nos,,,,,,,,,,
S354.00,1857,fracture of calcaneus,,,,,,,,,,
S355.00,2442,fracture of talus,,,,,,,,,,
S356.00,6062,fracture of metatarsal bone,,,,,,,,,,
S35z.00,39733,fracture of tarsal and metatarsal bones nos,,,,,,,,,,
S36..00,2672,fracture of one or more phalanges of foot,,,,,,,,,,
S36..11,1873,toe fracture,,,,,,,,,,
S360.00,4306,closed fracture of one or more phalanges of foot,,,,,,,,,,
S360000,25073,"closed fracture proximal phalanx, toe",,,,,,,,,,
S360100,29804,"closed fracture middle phalanx, toe",,,,,,,,,,
S360200,28251,"closed fracture distal phalanx, toe",,,,,,,,,,
S360300,53905,"closed fracture multiple phalanges, toe",,,,,,,,,,
S361.00,37865,open fracture of one or more phalanges of foot,,,,,,,,,,
S361000,50517,"open fracture proximal phalanx, toe",,,,,,,,,,
S361100,69728,"open fracture middle phalanx, toe",,,,,,,,,,
S361200,51213,"open fracture distal phalanx, toe",,,,,,,,,,
S361300,61556,"open fracture multiple phalanges, toe",,,,,,,,,,
S362.00,2176,fracture of great toe,,,,,,,,,,
S362000,28604,closed fracture of great toe,,,,,,,,,,
S362100,31847,open fracture of great toe,,,,,,,,,,
S363.00,7159,fracture of other toe,,,,,,,,,,
S36z.00,34424,fracture of one or more phalanges of foot nos,,,,,,,,,,
S37..00,33903,"fracture of lower limb, level unspecified",,,,,,,,,,
S370.00,40368,"closed fracture of lower limb, level unspecified",,,,,,,,,,
S371.00,44245,"open fracture of lower limb, level unspecified",,,,,,,,,,
S3X..00,11275,"fracture of lower leg, part unspecified",,,,,,,,,,
S3x..00,45517,"other, multiple and ill-defined fractures of lower limb",,,,,,,,,,
S3x0.00,37291,"other, multiple and ill-defined closed fractures lower limb",,,,,,,,,,
S3x1.00,69917,"other, multiple and ill-defined open fractures of lower limb",,,,,,,,,,
S3x2.00,21773,multiple fractures of femur,,,,,,,,,,
S3x3.00,9348,multiple fractures of lower leg,,,,,,,,,,
S3x4.00,9174,multiple fractures of foot,,,,,,,,,,
S3xz.00,14746,"other, multiple and ill-defined fractures of lower limb nos",,,,,,,,,,
S3z..00,2470,fracture of unspecified bones,,,,,,,,,,
S3z..11,358,fracture nos,,,,,,,,,,
S3z0.00,37310,"closed fracture of bones, unspecified",,,,,,,,,,
S3z0000,455,greenstick fracture,,,,,,,,,,
S3z1.00,953,"open fracture of bones, unspecified",,,,,,,,,,
S3zz.00,29162,fracture of bones nos,,,,,,,,,,
SP22400,103428,intra-operative fracture,,,,,,,,,,
SR1..00,19206,fractures involving multiple body regions,,,,,,,,,,
SR10.00,32009,fractures involving head with neck,,,,,,,,,,
SR10000,73786,closed fractures involving head with neck,,,,,,,,,,
SR11.00,45934,fractures involving thorax with lower back and pelvis,,,,,,,,,,
SR12.00,53423,fractures involving multiple regions of one upper limb,,,,,,,,,,
SR12000,92830,closed fractures involving multiple regions of one upp limb,,,,,,,,,,
SR13.00,69824,fractures involving multiple regions of one lower limb,,,,,,,,,,
SR14.00,99303,fractures involving multiple regions of both lower limbs,,,,,,,,,,
SR15.00,56858,fract invol multiple regions of up limb(s) with low limb(s),,,,,,,,,,
SR15000,103049,cl fractures involving multiple regions upper with lower lmb,,,,,,,,,,
SR16.00,28110,fract invol thorax with lower back and pelvis with limb(s),,,,,,,,,,
SR16000,57223,closed fracture inv thorax wth low back and pelvis and limbs,,,,,,,,,,
SR1z.00,50270,"multiple fractures, unspecified",,,,,,,,,,
SR1z000,73336,[x]closed multiple fractures unspecified,,,,,,,,,,
SR1z100,96460,[x]open multiple fractures unspecified,,,,,,,,,,
Syu0300,109772,[x]fractures of other skull and facial bones,,,,,,,,,,
Syu0400,94692,"[x]fracture of skull and facial bones, part unspecified",,,,,,,,,,
Syu1500,94638,[x]fracture of other specified cervical vertebra,,,,,,,,,,
Syu1600,99936,[x]fracture of other parts of neck,,,,,,,,,,
Syu2800,111042,"[x]fracture of bony thorax, part unspecified",,,,,,,,,,
Syu3400,53802,[x]fract of other and unspec parts of lumbar spine & pelvis,,,,,,,,,,
Syu4200,97352,"[x]multiple fractures of clavicle, scapula and humerus",,,,,,,,,,
Syu4300,52457,[x]fracture of other parts of shoulder and upper arm,,,,,,,,,,
Syu4400,53866,"[x]fracture of shoulder and upper arm, unspecified",,,,,,,,,,
Syu5300,102916,[x]fracture of other parts of forearm,,,,,,,,,,
Syu5400,52977,"[x]fracture of forearm, unspecified",,,,,,,,,,
Syu6300,102155,[x]fracture of other carpal bone(s),,,,,,,,,,
Syu6400,71739,[x]fracture of other metacarpal bone,,,,,,,,,,
Syu6500,53068,[x]fracture of other & unspecified parts of wrist and hand,,,,,,,,,,
Syu7200,73113,[x]fractures of other parts of femur,,,,,,,,,,
Syu8300,96939,[x]fractures of other parts of lower leg,,,,,,,,,,
Syu8D00,103024,"[x]fracture of lower leg, part unspecified",,,,,,,,,,
Syu9400,97380,[x]fracture of other tarsal bones,,,,,,,,,,
SyuA200,110205,[x]fractures involving other combinations of body regions,,,,,,,,,,
SyuBB00,109469,[x]fracture of unspecified body region,,,,,,,,,,
TC7..00,16769,"fracture, cause unspecified",,,,,,,,,,
Zw02D00,111268,[q] open fracture grade 1,,,,,,,,,,
Zw02E00,95619,[q] open fracture grade 2,,,,,,,,,,
Zw02F00,113178,[q] open fracture grade 3,,,,,,,,,,
